order_id,date,product_id,customer_id,quantity
ORD-01986,04/11/2025,P072,CUST-441,1
ORD-04469,04/11/2025,P055,CUST-415,1
ORD-04205,04/11/2025,P028,CUST-473,1
ORD-02674,04/11/2025,P005,CUST-259,1
ORD-08265,04/11/2025,P076,CUST-143,1
ORD-08011,04/11/2025,P039,CUST-350,1
ORD-04311,04/11/2025,P051,CUST-071,2
ORD-01333,04/11/2025,P041,CUST-034,5
ORD-02868,04/11/2025,P003,CUST-028,2
ORD-05582,04/11/2025,P040,CUST-310,2
ORD-07401,05/11/2025,P090,CUST-111,1
ORD-02902,05/11/2025,P092,CUST-003,1
ORD-04360,05/11/2025,P098,CUST-391,1
ORD-03085,05/11/2025,P010,CUST-149,1
ORD-07380,05/11/2025,P079,CUST-355,1
ORD-00895,05/11/2025,P091,CUST-283,1
ORD-09901,05/11/2025,P038,CUST-314,1
ORD-01068,05/11/2025,P093,CUST-364,1
ORD-06537,05/11/2025,P074,CUST-111,3
ORD-03228,05/11/2025,P068,CUST-258,1
ORD-01953,05/11/2025,P036,CUST-309,1
ORD-02043,05/11/2025,P023,CUST-221,2
ORD-00401,05/11/2025,P085,CUST-189,1
ORD-09232,05/11/2025,P049,CUST-463,1
ORD-03316,05/11/2025,P062,CUST-273,4
ORD-05212,05/11/2025,P004,CUST-063,1
ORD-07113,06/11/2025,P055,CUST-168,1
ORD-00342,06/11/2025,P002,CUST-214,5
ORD-07543,06/11/2025,P033,CUST-193,1
ORD-01625,06/11/2025,P014,CUST-117,4
ORD-04873,06/11/2025,P024,CUST-066,2
ORD-00845,06/11/2025,P019,CUST-376,1
ORD-03136,06/11/2025,P076,CUST-085,1
ORD-04881,06/11/2025,P057,CUST-231,2
ORD-01268,06/11/2025,P061,CUST-280,1
ORD-01804,06/11/2025,P081,CUST-312,2
ORD-09456,06/11/2025,P026,CUST-381,4
ORD-02594,06/11/2025,P085,CUST-266,2
ORD-05432,06/11/2025,P051,CUST-161,3
ORD-08112,06/11/2025,P019,CUST-259,1
ORD-01935,06/11/2025,P055,CUST-335,4
ORD-07721,06/11/2025,P048,CUST-367,1
ORD-05557,06/11/2025,P058,CUST-358,1
ORD-02556,06/11/2025,P066,CUST-002,1
ORD-03529,06/11/2025,P076,CUST-111,1
ORD-02974,06/11/2025,P099,CUST-358,2
ORD-05656,06/11/2025,P034,CUST-029,1
ORD-08320,06/11/2025,P100,CUST-207,2
ORD-03894,06/11/2025,P026,CUST-497,1
ORD-01504,06/11/2025,P070,CUST-206,2
ORD-04042,06/11/2025,P078,CUST-469,1
ORD-06479,07/11/2025,P094,CUST-101,2
ORD-07997,07/11/2025,P090,CUST-259,1
ORD-03809,07/11/2025,P008,CUST-022,1
ORD-02264,07/11/2025,P027,CUST-016,1
ORD-01782,07/11/2025,P060,CUST-484,1
ORD-05508,07/11/2025,P041,CUST-422,1
ORD-00904,07/11/2025,P082,CUST-171,2
ORD-02434,07/11/2025,P009,CUST-242,3
ORD-00500,07/11/2025,P089,CUST-287,1
ORD-06384,07/11/2025,P090,CUST-177,2
ORD-02180,07/11/2025,P063,CUST-016,2
ORD-00216,07/11/2025,P042,CUST-395,1
ORD-07989,07/11/2025,P058,CUST-338,2
ORD-03495,07/11/2025,P058,CUST-013,1
ORD-05290,07/11/2025,P053,CUST-042,1
ORD-08538,07/11/2025,P023,CUST-288,1
ORD-01820,07/11/2025,P044,CUST-105,2
ORD-00053,07/11/2025,P036,CUST-423,5
ORD-05818,07/11/2025,P088,CUST-337,1
ORD-03648,07/11/2025,P007,CUST-337,1
ORD-07812,07/11/2025,P092,CUST-224,1
ORD-05849,07/11/2025,P057,CUST-102,4
ORD-01857,07/11/2025,P096,CUST-497,1
ORD-04972,07/11/2025,P054,CUST-190,1
ORD-04965,07/11/2025,P015,CUST-106,1
ORD-09327,07/11/2025,P064,CUST-032,5
ORD-05884,07/11/2025,P077,CUST-162,1
ORD-00396,07/11/2025,P001,CUST-319,1
ORD-07676,08/11/2025,P062,CUST-446,1
ORD-00899,08/11/2025,P017,CUST-256,1
ORD-02084,08/11/2025,P010,CUST-132,2
ORD-02812,08/11/2025,P051,CUST-106,1
ORD-02382,08/11/2025,P011,CUST-188,1
ORD-04324,08/11/2025,P100,CUST-449,1
ORD-08674,08/11/2025,P013,CUST-354,1
ORD-07754,08/11/2025,P046,CUST-125,3
ORD-07857,08/11/2025,P036,CUST-268,1
ORD-03463,08/11/2025,P056,CUST-368,1
ORD-06391,08/11/2025,P093,CUST-324,3
ORD-05312,08/11/2025,P045,CUST-439,1
ORD-01170,08/11/2025,P016,CUST-370,3
ORD-02765,08/11/2025,P087,CUST-003,1
ORD-06001,08/11/2025,P058,CUST-119,1
ORD-01531,08/11/2025,P061,CUST-004,3
ORD-03290,08/11/2025,P084,CUST-320,2
ORD-08477,08/11/2025,P099,CUST-110,2
ORD-04761,08/11/2025,P044,CUST-185,1
ORD-06402,08/11/2025,P030,CUST-252,1
ORD-06793,08/11/2025,P004,CUST-048,1
ORD-09659,08/11/2025,P074,CUST-149,1
ORD-00720,08/11/2025,P063,CUST-182,1
ORD-06448,08/11/2025,P003,CUST-204,1
ORD-02282,08/11/2025,P083,CUST-352,1
ORD-04844,08/11/2025,P070,CUST-183,1
ORD-01809,09/11/2025,P075,CUST-156,3
ORD-01195,09/11/2025,P025,CUST-235,2
ORD-01985,09/11/2025,P072,CUST-384,2
ORD-09780,09/11/2025,P066,CUST-468,2
ORD-06121,09/11/2025,P083,CUST-116,1
ORD-00205,09/11/2025,P055,CUST-030,1
ORD-06571,09/11/2025,P038,CUST-206,1
ORD-01373,09/11/2025,P088,CUST-027,4
ORD-05724,09/11/2025,P037,CUST-230,1
ORD-01569,09/11/2025,P079,CUST-216,1
ORD-07559,09/11/2025,P036,CUST-489,4
ORD-07546,09/11/2025,P032,CUST-049,1
ORD-06374,09/11/2025,P049,CUST-098,2
ORD-08420,09/11/2025,P097,CUST-212,2
ORD-08672,09/11/2025,P023,CUST-161,3
ORD-05764,09/11/2025,P094,CUST-281,1
ORD-09560,09/11/2025,P006,CUST-480,4
ORD-00437,09/11/2025,P036,CUST-219,1
ORD-00542,09/11/2025,P032,CUST-446,1
ORD-00701,09/11/2025,P089,CUST-474,3
ORD-02143,09/11/2025,P093,CUST-041,1
ORD-05009,09/11/2025,P014,CUST-005,1
ORD-02492,09/11/2025,P035,CUST-226,1
ORD-04511,09/11/2025,P071,CUST-434,3
ORD-06716,09/11/2025,P058,CUST-255,2
ORD-06569,09/11/2025,P031,CUST-457,4
ORD-00751,09/11/2025,P012,CUST-417,2
ORD-08229,09/11/2025,P012,CUST-414,1
ORD-02307,09/11/2025,P041,CUST-325,1
ORD-02300,09/11/2025,P012,CUST-377,1
ORD-01054,09/11/2025,P012,CUST-321,1
ORD-03024,09/11/2025,P054,CUST-433,1
ORD-00016,09/11/2025,P035,CUST-479,1
ORD-06717,10/11/2025,P071,CUST-206,1
ORD-04577,10/11/2025,P091,CUST-379,2
ORD-08555,10/11/2025,P071,CUST-215,1
ORD-00639,10/11/2025,P089,CUST-027,1
ORD-08530,10/11/2025,P099,CUST-134,1
ORD-00721,10/11/2025,P095,CUST-069,1
ORD-05526,10/11/2025,P008,CUST-054,4
ORD-09496,10/11/2025,P022,CUST-183,1
ORD-08303,10/11/2025,P007,CUST-432,4
ORD-03067,10/11/2025,P002,CUST-203,1
ORD-05733,10/11/2025,P035,CUST-312,3
ORD-05379,10/11/2025,P031,CUST-370,2
ORD-09657,10/11/2025,P014,CUST-189,1
ORD-09168,10/11/2025,P078,CUST-314,3
ORD-07253,10/11/2025,P028,CUST-241,1
ORD-05783,10/11/2025,P053,CUST-169,4
ORD-01392,10/11/2025,P044,CUST-077,1
ORD-01387,10/11/2025,P022,CUST-227,3
ORD-05824,10/11/2025,P044,CUST-163,1
ORD-03444,10/11/2025,P023,CUST-027,3
ORD-00471,10/11/2025,P093,CUST-037,2
ORD-00900,10/11/2025,P013,CUST-270,1
ORD-06239,10/11/2025,P052,CUST-216,3
ORD-06249,10/11/2025,P091,CUST-076,1
ORD-00268,10/11/2025,P031,CUST-187,1
ORD-04808,10/11/2025,P069,CUST-343,1
ORD-02053,10/11/2025,P046,CUST-454,2
ORD-02273,10/11/2025,P069,CUST-292,1
ORD-07780,10/11/2025,P100,CUST-071,1
ORD-06964,10/11/2025,P067,CUST-390,5
ORD-04991,10/11/2025,P050,CUST-414,1
ORD-09270,11/11/2025,P035,CUST-466,1
ORD-08128,11/11/2025,P003,CUST-237,1
ORD-05857,11/11/2025,P022,CUST-034,2
ORD-09249,11/11/2025,P094,CUST-132,1
ORD-08661,11/11/2025,P088,CUST-494,2
ORD-04406,11/11/2025,P009,CUST-372,2
ORD-07064,11/11/2025,P024,CUST-327,2
ORD-05899,11/11/2025,P052,CUST-364,1
ORD-00761,11/11/2025,P053,CUST-216,1
ORD-07111,11/11/2025,P064,CUST-160,1
ORD-00727,11/11/2025,P029,CUST-019,1
ORD-05882,11/11/2025,P090,CUST-133,1
ORD-06823,11/11/2025,P091,CUST-300,1
ORD-09076,11/11/2025,P087,CUST-352,1
ORD-06540,11/11/2025,P042,CUST-018,3
ORD-09595,11/11/2025,P005,CUST-267,1
ORD-01229,11/11/2025,P017,CUST-480,1
ORD-06637,11/11/2025,P014,CUST-382,1
ORD-01287,11/11/2025,P006,CUST-173,1
ORD-09555,11/11/2025,P066,CUST-062,1
ORD-07640,11/11/2025,P087,CUST-263,1
ORD-01314,11/11/2025,P011,CUST-322,1
ORD-03271,11/11/2025,P025,CUST-232,1
ORD-05620,11/11/2025,P095,CUST-275,1
ORD-01118,11/11/2025,P063,CUST-127,1
ORD-04173,11/11/2025,P055,CUST-121,1
ORD-09770,11/11/2025,P025,CUST-475,1
ORD-03091,11/11/2025,P040,CUST-249,1
ORD-07177,11/11/2025,P062,CUST-283,1
ORD-00046,12/11/2025,P017,CUST-375,1
ORD-01878,12/11/2025,P082,CUST-397,1
ORD-02037,12/11/2025,P055,CUST-086,1
ORD-03830,12/11/2025,P063,CUST-041,1
ORD-09053,12/11/2025,P062,CUST-497,4
ORD-00350,12/11/2025,P039,CUST-053,1
ORD-00358,12/11/2025,P051,CUST-344,1
ORD-01716,12/11/2025,P028,CUST-056,1
ORD-08876,12/11/2025,P020,CUST-121,3
ORD-08878,12/11/2025,P055,CUST-016,1
ORD-04404,12/11/2025,P085,CUST-067,1
ORD-03518,12/11/2025,P068,CUST-190,1
ORD-02504,12/11/2025,P020,CUST-098,1
ORD-00467,12/11/2025,P032,CUST-355,3
ORD-09013,12/11/2025,P038,CUST-009,1
ORD-01363,12/11/2025,P038,CUST-487,1
ORD-02610,12/11/2025,P089,CUST-397,1
ORD-02894,12/11/2025,P088,CUST-231,5
ORD-03820,12/11/2025,P068,CUST-206,1
ORD-06194,12/11/2025,P045,CUST-029,1
ORD-08292,12/11/2025,P099,CUST-274,2
ORD-08091,12/11/2025,P060,CUST-182,1
ORD-07773,12/11/2025,P092,CUST-135,1
ORD-08232,12/11/2025,P079,CUST-153,1
ORD-07572,12/11/2025,P088,CUST-491,1
ORD-07568,12/11/2025,P064,CUST-434,1
ORD-05851,12/11/2025,P090,CUST-077,2
ORD-07542,12/11/2025,P040,CUST-058,1
ORD-06412,12/11/2025,P038,CUST-144,1
ORD-05900,13/11/2025,P003,CUST-224,1
ORD-05486,13/11/2025,P022,CUST-378,3
ORD-01329,13/11/2025,P074,CUST-348,1
ORD-08028,13/11/2025,P040,CUST-250,1
ORD-09124,13/11/2025,P031,CUST-355,4
ORD-05492,13/11/2025,P069,CUST-220,1
ORD-00616,13/11/2025,P076,CUST-082,1
ORD-02358,13/11/2025,P030,CUST-077,1
ORD-05308,13/11/2025,P095,CUST-155,1
ORD-02405,13/11/2025,P021,CUST-259,1
ORD-00508,13/11/2025,P055,CUST-167,1
ORD-04191,13/11/2025,P022,CUST-490,1
ORD-06574,13/11/2025,P005,CUST-037,4
ORD-06430,13/11/2025,P048,CUST-077,3
ORD-04546,13/11/2025,P099,CUST-152,1
ORD-02572,13/11/2025,P057,CUST-382,1
ORD-05006,13/11/2025,P089,CUST-202,2
ORD-01240,13/11/2025,P053,CUST-130,1
ORD-07859,13/11/2025,P061,CUST-466,1
ORD-04707,13/11/2025,P090,CUST-458,2
ORD-01794,13/11/2025,P020,CUST-368,1
ORD-02158,13/11/2025,P024,CUST-427,1
ORD-05514,13/11/2025,P029,CUST-322,1
ORD-02698,14/11/2025,P059,CUST-138,1
ORD-09518,14/11/2025,P025,CUST-317,1
ORD-02786,14/11/2025,P018,CUST-474,2
ORD-01364,14/11/2025,P011,CUST-142,1
ORD-05427,14/11/2025,P065,CUST-036,1
ORD-09025,14/11/2025,P051,CUST-115,1
ORD-06429,14/11/2025,P010,CUST-072,1
ORD-07400,14/11/2025,P073,CUST-151,1
ORD-03343,14/11/2025,P086,CUST-241,1
ORD-03356,14/11/2025,P008,CUST-181,3
ORD-06573,14/11/2025,P030,CUST-414,4
ORD-01115,14/11/2025,P036,CUST-458,1
ORD-00275,14/11/2025,P048,CUST-269,2
ORD-03651,14/11/2025,P040,CUST-281,1
ORD-00105,14/11/2025,P098,CUST-339,3
ORD-00062,14/11/2025,P069,CUST-474,1
ORD-03205,14/11/2025,P012,CUST-490,1
ORD-01135,14/11/2025,P063,CUST-341,1
ORD-04398,14/11/2025,P061,CUST-331,1
ORD-02309,14/11/2025,P081,CUST-304,1
ORD-05982,14/11/2025,P007,CUST-132,1
ORD-07213,14/11/2025,P049,CUST-080,1
ORD-08044,14/11/2025,P064,CUST-394,1
ORD-01868,14/11/2025,P093,CUST-308,1
ORD-06168,14/11/2025,P069,CUST-222,1
ORD-07054,14/11/2025,P075,CUST-425,1
ORD-07801,14/11/2025,P011,CUST-066,1
ORD-00532,14/11/2025,P015,CUST-057,2
ORD-04501,14/11/2025,P074,CUST-050,3
ORD-04545,14/11/2025,P016,CUST-171,2
ORD-08016,14/11/2025,P036,CUST-304,3
ORD-00697,14/11/2025,P001,CUST-132,4
ORD-05269,15/11/2025,P042,CUST-265,1
ORD-03291,15/11/2025,P047,CUST-012,1
ORD-06035,15/11/2025,P062,CUST-452,1
ORD-01299,15/11/2025,P031,CUST-033,3
ORD-06418,15/11/2025,P011,CUST-156,1
ORD-03657,15/11/2025,P094,CUST-399,3
ORD-06207,15/11/2025,P077,CUST-208,1
ORD-07747,15/11/2025,P062,CUST-114,3
ORD-01250,15/11/2025,P094,CUST-453,1
ORD-00169,15/11/2025,P093,CUST-001,2
ORD-04834,15/11/2025,P050,CUST-068,1
ORD-04012,15/11/2025,P051,CUST-159,1
ORD-08510,15/11/2025,P020,CUST-168,1
ORD-01823,15/11/2025,P072,CUST-493,1
ORD-00099,15/11/2025,P084,CUST-453,1
ORD-09443,15/11/2025,P053,CUST-324,3
ORD-03164,15/11/2025,P100,CUST-365,1
ORD-02615,15/11/2025,P029,CUST-345,2
ORD-07609,15/11/2025,P095,CUST-400,1
ORD-05868,15/11/2025,P006,CUST-441,1
ORD-01549,15/11/2025,P079,CUST-421,1
ORD-05623,15/11/2025,P018,CUST-426,1
ORD-07717,15/11/2025,P034,CUST-081,1
ORD-07592,15/11/2025,P087,CUST-308,1
ORD-02944,15/11/2025,P050,CUST-393,1
ORD-02976,15/11/2025,P002,CUST-135,1
ORD-08300,15/11/2025,P043,CUST-101,2
ORD-05505,15/11/2025,P060,CUST-027,1
ORD-06848,15/11/2025,P057,CUST-126,2
ORD-04644,15/11/2025,P083,CUST-465,3
ORD-09032,15/11/2025,P027,CUST-196,1
ORD-03074,15/11/2025,P078,CUST-233,1
ORD-05760,16/11/2025,P040,CUST-388,1
ORD-02539,16/11/2025,P067,CUST-019,1
ORD-05426,16/11/2025,P071,CUST-205,1
ORD-05951,16/11/2025,P051,CUST-452,1
ORD-02895,16/11/2025,P007,CUST-059,1
ORD-00602,16/11/2025,P024,CUST-111,1
ORD-02937,16/11/2025,P014,CUST-217,1
ORD-09589,16/11/2025,P097,CUST-084,2
ORD-08308,16/11/2025,P048,CUST-120,3
ORD-01774,16/11/2025,P094,CUST-158,1
ORD-02361,16/11/2025,P071,CUST-007,2
ORD-06226,16/11/2025,P028,CUST-297,1
ORD-00604,16/11/2025,P033,CUST-224,1
ORD-03638,16/11/2025,P040,CUST-382,1
ORD-01591,16/11/2025,P040,CUST-083,5
ORD-06326,16/11/2025,P096,CUST-327,1
ORD-00296,16/11/2025,P015,CUST-245,1
ORD-03498,16/11/2025,P027,CUST-083,2
ORD-05249,16/11/2025,P077,CUST-490,3
ORD-09316,16/11/2025,P008,CUST-360,1
ORD-05000,16/11/2025,P089,CUST-276,1
ORD-08328,16/11/2025,P022,CUST-328,3
ORD-08604,16/11/2025,P093,CUST-144,5
ORD-04119,16/11/2025,P054,CUST-197,1
ORD-08697,16/11/2025,P076,CUST-117,1
ORD-03516,17/11/2025,P027,CUST-152,1
ORD-08374,17/11/2025,P008,CUST-381,1
ORD-06337,17/11/2025,P089,CUST-393,1
ORD-05359,17/11/2025,P076,CUST-498,1
ORD-07710,17/11/2025,P009,CUST-068,2
ORD-05257,17/11/2025,P056,CUST-404,4
ORD-04632,17/11/2025,P081,CUST-110,3
ORD-00188,17/11/2025,P024,CUST-196,3
ORD-01223,17/11/2025,P013,CUST-065,1
ORD-04787,17/11/2025,P069,CUST-072,1
ORD-09146,17/11/2025,P033,CUST-432,2
ORD-04126,17/11/2025,P078,CUST-427,1
ORD-04268,17/11/2025,P026,CUST-187,5
ORD-08296,17/11/2025,P019,CUST-131,1
ORD-07364,17/11/2025,P043,CUST-422,2
ORD-02393,17/11/2025,P027,CUST-410,1
ORD-05936,17/11/2025,P094,CUST-254,1
ORD-01564,17/11/2025,P070,CUST-240,1
ORD-04871,17/11/2025,P014,CUST-391,1
ORD-08870,17/11/2025,P014,CUST-018,4
ORD-02719,17/11/2025,P085,CUST-190,1
ORD-03266,17/11/2025,P017,CUST-240,1
ORD-01918,17/11/2025,P077,CUST-386,1
ORD-08615,17/11/2025,P078,CUST-029,1
ORD-01930,17/11/2025,P070,CUST-211,1
ORD-03258,17/11/2025,P074,CUST-244,1
ORD-06166,17/11/2025,P029,CUST-401,1
ORD-00822,17/11/2025,P048,CUST-262,3
ORD-07785,17/11/2025,P057,CUST-288,1
ORD-02005,17/11/2025,P099,CUST-186,2
ORD-04495,17/11/2025,P031,CUST-439,1
ORD-06153,17/11/2025,P058,CUST-255,1
ORD-03294,17/11/2025,P091,CUST-363,1
ORD-05809,18/11/2025,P056,CUST-097,1
ORD-08403,18/11/2025,P060,CUST-256,2
ORD-08818,18/11/2025,P089,CUST-133,1
ORD-06142,18/11/2025,P056,CUST-387,2
ORD-00560,18/11/2025,P032,CUST-320,1
ORD-09997,18/11/2025,P067,CUST-142,4
ORD-05142,18/11/2025,P048,CUST-097,1
ORD-07044,18/11/2025,P019,CUST-348,2
ORD-02887,18/11/2025,P035,CUST-042,1
ORD-08244,18/11/2025,P036,CUST-101,1
ORD-02787,18/11/2025,P095,CUST-239,3
ORD-04819,18/11/2025,P066,CUST-147,1
ORD-08518,18/11/2025,P055,CUST-425,1
ORD-09274,18/11/2025,P070,CUST-416,1
ORD-02656,18/11/2025,P095,CUST-096,2
ORD-00238,18/11/2025,P020,CUST-365,3
ORD-06179,18/11/2025,P035,CUST-325,1
ORD-09875,18/11/2025,P047,CUST-157,1
ORD-01983,18/11/2025,P067,CUST-450,1
ORD-07018,18/11/2025,P063,CUST-465,1
ORD-08114,18/11/2025,P023,CUST-070,2
ORD-03184,18/11/2025,P052,CUST-195,1
ORD-07825,18/11/2025,P025,CUST-346,1
ORD-05980,18/11/2025,P042,CUST-353,1
ORD-07617,18/11/2025,P037,CUST-150,1
ORD-05150,19/11/2025,P007,CUST-420,3
ORD-07982,19/11/2025,P083,CUST-408,1
ORD-05313,19/11/2025,P058,CUST-335,1
ORD-01430,19/11/2025,P015,CUST-217,1
ORD-06531,19/11/2025,P076,CUST-100,1
ORD-09526,19/11/2025,P096,CUST-133,1
ORD-05179,19/11/2025,P046,CUST-094,1
ORD-02925,19/11/2025,P043,CUST-310,1
ORD-05474,19/11/2025,P075,CUST-482,1
ORD-08933,19/11/2025,P054,CUST-400,2
ORD-05428,19/11/2025,P025,CUST-454,1
ORD-06524,19/11/2025,P031,CUST-330,1
ORD-08917,19/11/2025,P026,CUST-497,1
ORD-08459,19/11/2025,P018,CUST-263,1
ORD-07524,19/11/2025,P034,CUST-391,1
ORD-03625,19/11/2025,P013,CUST-173,1
ORD-01146,19/11/2025,P027,CUST-318,2
ORD-02101,19/11/2025,P004,CUST-447,1
ORD-02219,19/11/2025,P063,CUST-307,1
ORD-07651,19/11/2025,P097,CUST-290,1
ORD-04788,19/11/2025,P045,CUST-126,1
ORD-02279,19/11/2025,P076,CUST-124,1
ORD-05074,19/11/2025,P012,CUST-242,1
ORD-09225,19/11/2025,P096,CUST-228,1
ORD-08125,19/11/2025,P028,CUST-168,1
ORD-05281,19/11/2025,P065,CUST-314,1
ORD-07257,19/11/2025,P020,CUST-037,1
ORD-05901,19/11/2025,P072,CUST-451,2
ORD-03619,20/11/2025,P056,CUST-490,2
ORD-06225,20/11/2025,P038,CUST-080,1
ORD-04060,20/11/2025,P065,CUST-204,1
ORD-06811,20/11/2025,P071,CUST-325,1
ORD-01796,20/11/2025,P054,CUST-448,3
ORD-06022,20/11/2025,P040,CUST-181,3
ORD-01697,20/11/2025,P006,CUST-161,1
ORD-00627,20/11/2025,P083,CUST-448,1
ORD-02574,20/11/2025,P021,CUST-149,1
ORD-02152,20/11/2025,P075,CUST-103,4
ORD-09912,20/11/2025,P060,CUST-438,1
ORD-06782,20/11/2025,P073,CUST-431,1
ORD-07518,20/11/2025,P070,CUST-270,3
ORD-00642,20/11/2025,P027,CUST-358,4
ORD-06550,20/11/2025,P003,CUST-414,1
ORD-00995,20/11/2025,P079,CUST-227,2
ORD-01539,20/11/2025,P013,CUST-098,1
ORD-01298,20/11/2025,P082,CUST-333,1
ORD-04555,20/11/2025,P075,CUST-063,1
ORD-08587,20/11/2025,P024,CUST-204,1
ORD-06014,20/11/2025,P080,CUST-434,1
ORD-09281,20/11/2025,P087,CUST-113,1
ORD-02290,20/11/2025,P008,CUST-407,2
ORD-08881,20/11/2025,P015,CUST-320,2
ORD-05553,20/11/2025,P063,CUST-054,2
ORD-02375,20/11/2025,P038,CUST-351,1
ORD-08249,20/11/2025,P056,CUST-188,1
ORD-00049,20/11/2025,P094,CUST-343,4
ORD-03058,20/11/2025,P058,CUST-442,4
ORD-05138,21/11/2025,P059,CUST-476,1
ORD-01138,21/11/2025,P095,CUST-204,1
ORD-05369,21/11/2025,P003,CUST-346,1
ORD-01785,21/11/2025,P094,CUST-479,1
ORD-08637,21/11/2025,P002,CUST-498,1
ORD-05954,21/11/2025,P080,CUST-082,1
ORD-09480,21/11/2025,P019,CUST-024,1
ORD-02485,21/11/2025,P056,CUST-301,1
ORD-07995,21/11/2025,P060,CUST-405,1
ORD-03150,21/11/2025,P087,CUST-047,1
ORD-04322,21/11/2025,P018,CUST-435,1
ORD-08671,21/11/2025,P035,CUST-101,4
ORD-04594,21/11/2025,P096,CUST-474,1
ORD-06936,21/11/2025,P004,CUST-275,2
ORD-03001,21/11/2025,P084,CUST-214,1
ORD-03038,21/11/2025,P020,CUST-276,1
ORD-04637,21/11/2025,P051,CUST-237,1
ORD-01006,21/11/2025,P010,CUST-094,1
ORD-02579,21/11/2025,P097,CUST-286,1
ORD-00791,21/11/2025,P026,CUST-124,1
ORD-05007,21/11/2025,P069,CUST-350,1
ORD-03714,21/11/2025,P022,CUST-392,1
ORD-03446,22/11/2025,P008,CUST-017,2
ORD-02229,22/11/2025,P049,CUST-404,1
ORD-02275,22/11/2025,P049,CUST-019,1
ORD-05984,22/11/2025,P026,CUST-413,1
ORD-02526,22/11/2025,P079,CUST-460,2
ORD-04337,22/11/2025,P079,CUST-258,4
ORD-01217,22/11/2025,P044,CUST-032,1
ORD-02590,22/11/2025,P016,CUST-437,3
ORD-00338,22/11/2025,P009,CUST-482,1
ORD-05244,22/11/2025,P036,CUST-290,2
ORD-03521,22/11/2025,P062,CUST-051,1
ORD-07732,22/11/2025,P036,CUST-159,1
ORD-02728,22/11/2025,P085,CUST-370,1
ORD-02920,22/11/2025,P064,CUST-068,1
ORD-03033,22/11/2025,P081,CUST-019,1
ORD-01260,22/11/2025,P016,CUST-154,1
ORD-04628,22/11/2025,P046,CUST-004,1
ORD-07482,22/11/2025,P059,CUST-310,1
ORD-06641,22/11/2025,P008,CUST-403,1
ORD-00990,22/11/2025,P010,CUST-298,4
ORD-01661,22/11/2025,P055,CUST-056,1
ORD-00385,22/11/2025,P096,CUST-227,1
ORD-04000,22/11/2025,P036,CUST-203,2
ORD-01890,22/11/2025,P015,CUST-251,2
ORD-04435,22/11/2025,P022,CUST-400,4
ORD-06056,22/11/2025,P071,CUST-461,1
ORD-09361,22/11/2025,P086,CUST-128,4
ORD-04061,22/11/2025,P072,CUST-287,5
ORD-03654,23/11/2025,P037,CUST-275,1
ORD-01205,23/11/2025,P014,CUST-076,1
ORD-03782,23/11/2025,P047,CUST-284,1
ORD-00541,23/11/2025,P083,CUST-419,1
ORD-09840,23/11/2025,P057,CUST-379,1
ORD-02918,23/11/2025,P040,CUST-172,1
ORD-07323,23/11/2025,P063,CUST-297,1
ORD-04601,23/11/2025,P089,CUST-500,1
ORD-06147,23/11/2025,P044,CUST-474,1
ORD-06931,23/11/2025,P097,CUST-287,1
ORD-07728,23/11/2025,P029,CUST-185,4
ORD-07475,23/11/2025,P072,CUST-262,1
ORD-08041,23/11/2025,P040,CUST-321,2
ORD-09184,23/11/2025,P030,CUST-199,2
ORD-00516,23/11/2025,P058,CUST-464,1
ORD-00746,23/11/2025,P032,CUST-248,2
ORD-09196,23/11/2025,P010,CUST-362,1
ORD-05442,23/11/2025,P049,CUST-310,1
ORD-06982,23/11/2025,P054,CUST-096,1
ORD-00132,23/11/2025,P038,CUST-268,1
ORD-01814,23/11/2025,P042,CUST-420,1
ORD-01790,23/11/2025,P045,CUST-416,1
ORD-05346,23/11/2025,P071,CUST-448,1
ORD-02090,23/11/2025,P049,CUST-077,5
ORD-01173,23/11/2025,P057,CUST-402,1
ORD-00609,23/11/2025,P062,CUST-077,4
ORD-07897,23/11/2025,P059,CUST-068,1
ORD-01976,23/11/2025,P033,CUST-161,1
ORD-02088,23/11/2025,P063,CUST-270,2
ORD-04385,23/11/2025,P096,CUST-269,1
ORD-00200,23/11/2025,P044,CUST-143,1
ORD-00158,23/11/2025,P099,CUST-389,2
ORD-04731,23/11/2025,P016,CUST-278,2
ORD-09650,23/11/2025,P050,CUST-112,1
ORD-05304,23/11/2025,P018,CUST-331,1
ORD-00040,23/11/2025,P014,CUST-278,2
ORD-09397,23/11/2025,P082,CUST-113,1
ORD-07065,23/11/2025,P044,CUST-476,1
ORD-01501,23/11/2025,P047,CUST-332,1
ORD-02865,24/11/2025,P074,CUST-312,4
ORD-01389,24/11/2025,P033,CUST-210,1
ORD-04071,24/11/2025,P059,CUST-305,1
ORD-02779,24/11/2025,P024,CUST-427,1
ORD-01409,24/11/2025,P049,CUST-247,1
ORD-04022,24/11/2025,P011,CUST-399,1
ORD-08393,24/11/2025,P056,CUST-145,3
ORD-04773,24/11/2025,P069,CUST-423,1
ORD-01028,24/11/2025,P056,CUST-126,1
ORD-01270,24/11/2025,P023,CUST-043,1
ORD-01612,24/11/2025,P058,CUST-301,1
ORD-01589,24/11/2025,P092,CUST-411,1
ORD-02002,24/11/2025,P050,CUST-070,1
ORD-08162,24/11/2025,P039,CUST-170,1
ORD-04622,24/11/2025,P046,CUST-084,1
ORD-05318,24/11/2025,P078,CUST-294,2
